Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
L-Glutamic acid,230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",12.48,186270,0,17572,11.8,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",12.35,207578,15050,17005,11.3,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",12.41,81139,0,15929,6.9,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",12.64,145294,0,13005,11.2,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",12.44,74552,54651,9889,11.2,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",12.39,69625,0,18926,5.8,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",12.69,162501,0,13762,11.4,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",12.4,103814,1829,12196,11.9,L-Glutamic acid
L-Glutamic acid,230831_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",12.33,94763,140404,10657,12.5,L-Glutamic acid
L-Glutamic acid,230831_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",12.31,112967,119622,8666,12.2,L-Glutamic acid
L-Glutamic acid,230831_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",12.16,174556,17513,10159,10.7,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 1(15N), 0(13C)",12.42,25245,21015,7856,10.8,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 1(15N), 0(13C)",12.5,166469,5533,14327,10,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 1(15N), 0(13C)",12.37,147236,25433,12473,11.9,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 1(15N), 0(13C)",11.88,800350,68080,57290,-0.8,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 1(15N), 0(13C)",12.53,47961,68415,8459,13.3,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 1(15N), 0(13C)",12.34,12696,145597,3717,12.8,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 1(15N), 0(13C)",12.41,47977,60595,10225,12.1,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 1(15N), 0(13C)",12.53,117491,15206,12315,12.6,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 1(15N), 0(13C)",12.48,151044,36230,10920,11.8,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 1(15N), 0(13C)",12.23,66508,95199,6730,12,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 1(15N), 0(13C)",11.57,874122,0,54151,-3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.49,68339,144926,7700,12.4,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.39,31880,75646,5759,13,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.42,71697,87194,10113,12.4,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.33,56850,122441,7113,11.5,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.42,55653,108412,7342,13,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.56,132026,143018,9102,12.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.36,84155,39328,10595,11.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.39,65094,104741,8237,12,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",11.74,488187,30184,28772,2.5,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.44,38052,54541,6623,12.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.62,53675,131451,7336,12.8,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.41,96725,44538,9080,12.9,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.63,127089,24100,12112,12.1,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",11.79,4143849,20973,319678,-2.8,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.46,69821,13783,9932,11.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.61,97889,203954,7650,12.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.42,88690,38819,11003,12.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.3,139187,0,13657,12.4,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.42,40693,198135,4455,12,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.42,146849,0,12704,11.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.47,25469,29374,11122,12.8,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.55,106018,75935,9902,11.6,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.34,148276,24182,10391,12.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.28,123427,108985,7842,11.1,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.34,125959,0,12601,12,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.36,95154,44722,9745,11.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.33,33417,66699,5897,12.9,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",12.36,59512,62808,9580,12.5,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",12.33,121176,62831,11534,12.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",12.28,61720,106516,8217,12.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 1(15N), 0(13C)",12.4,19593,119564,6905,12.8,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_A,"L-Glutamic acid 1(15N), 0(13C)",12.48,324592,0,17875,12.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_B,"L-Glutamic acid 1(15N), 0(13C)",12.41,134446,104253,10314,12.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_C,"L-Glutamic acid 1(15N), 0(13C)",12.53,37547,89578,5750,11.9,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 1(15N), 0(13C)",12.25,155174,213172,13007,12.8,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_2_A,"L-Glutamic acid 1(15N), 0(13C)",12.29,99049,66748,9236,11.4,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_2_B,"L-Glutamic acid 1(15N), 0(13C)",12.34,94308,120090,8724,11.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_2_C,"L-Glutamic acid 1(15N), 0(13C)",12.38,51269,90329,7273,12.6,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_3_A,"L-Glutamic acid 1(15N), 0(13C)",12.37,62065,107889,16284,12.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_3_B,"L-Glutamic acid 1(15N), 0(13C)",12.23,77543,121086,7928,12.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_3_C,"L-Glutamic acid 1(15N), 0(13C)",12.44,75184,12770,13450,12.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_4_A,"L-Glutamic acid 1(15N), 0(13C)",12.37,40218,39414,8692,12.5,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_4_B,"L-Glutamic acid 1(15N), 0(13C)",12.45,2140,86113,1304,12.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_4_C,"L-Glutamic acid 1(15N), 0(13C)",12.41,44016,80120,6434,12.6,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_5_A,"L-Glutamic acid 1(15N), 0(13C)",12.47,37333,210191,7238,13.4,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_5_B,"L-Glutamic acid 1(15N), 0(13C)",12.47,20319,58482,5983,11.6,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_5_C,"L-Glutamic acid 1(15N), 0(13C)",12.54,29405,90110,5893,12.1,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",12.1,56566,0,25757,6.5,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",12.36,7674,0,7509,-19.2,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",12.41,6507,0,5243,-15.4,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",13.35,10557,0,4435,0.1,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",11.82,37299,0,33564,-17,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",12.78,4826,0,4268,10.1,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",13.19,5503,0,3060,6.5,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",12.79,5495,0,4003,7.2,L-Glutamic acid
L-Glutamic acid,230831_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 1(15N), 1(13C)",12.52,4470,0,4135,1.5,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 1(15N), 1(13C)",12.73,4339,0,2717,5.3,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 1(15N), 1(13C)",11.8,10639,0,5997,-3.2,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 1(15N), 1(13C)",11.74,13810,0,4477,-0.9,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 1(15N), 1(13C)",13.1,4173,0,2525,4.8,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 1(15N), 1(13C)",12.61,3780,0,3359,2,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 1(15N), 1(13C)",11.68,5931,0,4851,-2.9,L-Glutamic acid
L-Glutamic acid,230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 1(15N), 1(13C)",11.55,4353,0,2696,8.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.36,5309,0,5275,12.5,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",11.97,11931,0,4003,-1.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.41,4200,0,4008,-1.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",11.79,100040,0,13244,-2.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.58,4296,0,2867,5.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.64,5073,0,4631,9.6,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",11.98,92770,0,11337,-2.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",11.8,167089,0,17134,-2,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.14,4474,0,3858,2.4,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.65,4232,0,2630,4.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",11.88,5700,0,5646,-1.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",11.66,9243,0,5012,-1.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",11.63,5553,0,4404,-1.4,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",12.73,3782,0,2409,4.7,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",12.44,4706,0,2975,6.9,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",11.77,4616,0,4014,11.5,L-Glutamic acid
L-Glutamic acid,230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 1(15N), 1(13C)",13.06,9887,0,4681,10.6,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_B,"L-Glutamic acid 1(15N), 1(13C)",11.85,4939,0,4017,3.5,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 1(15N), 1(13C)",11.52,10210,0,4546,2.3,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_2_A,"L-Glutamic acid 1(15N), 1(13C)",12.86,4525,0,3328,3.6,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_2_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_2_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_3_A,"L-Glutamic acid 1(15N), 1(13C)",11.46,6229,0,5202,3,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_3_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_3_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_4_A,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_4_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_4_C,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_5_A,"L-Glutamic acid 1(15N), 1(13C)",12.9,4547,0,4263,13.2,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_5_B,"L-Glutamic acid 1(15N), 1(13C)",#N/A,#N/A,#N/A,#N/A,#N/A,L-Glutamic acid
L-Glutamic acid,230831_Smp_LabBlk_5_C,"L-Glutamic acid 1(15N), 1(13C)",11.49,4535,0,2481,5,L-Glutamic acid
Glycine betaine,230831_Std_4uMStdsMix1InH2O_1,"Glycine betaine 0(15N), 0(13C)",7.05,1220050,252276,72480,-2,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix1InH2O_2,"Glycine betaine 0(15N), 0(13C)",7.61,770926,2079092,57318,-2.3,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix1InH2O_3,"Glycine betaine 0(15N), 0(13C)",7.54,471850,1686789,59480,-3.2,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix1InMatrix_1,"Glycine betaine 0(15N), 0(13C)",7.35,913051,1299699,81552,-1.8,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix1InMatrix_2,"Glycine betaine 0(15N), 0(13C)",7.3,2645996,2539093,229863,-2.1,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix1InMatrix_3,"Glycine betaine 0(15N), 0(13C)",7.47,1371475,2713970,308860,-2.7,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix2InH2O_1,"Glycine betaine 0(15N), 0(13C)",7.86,2196653824,34625968,135354192,-3,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix2InH2O_2,"Glycine betaine 0(15N), 0(13C)",7.86,2208470272,24524698,137694048,-2.9,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix2InH2O_3,"Glycine betaine 0(15N), 0(13C)",7.86,2338746624,30006542,140993344,-3.7,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix2InMatrix_1,"Glycine betaine 0(15N), 0(13C)",7.88,2000539648,33983368,129028368,-2.3,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix2InMatrix_2,"Glycine betaine 0(15N), 0(13C)",7.27,2554297,2280416,351817,-2.3,Glycine betaine
Glycine betaine,230831_Std_4uMStdsMix2InMatrix_3,"Glycine betaine 0(15N), 0(13C)",7.85,2426460672,26895920,147024048,-3.5,Glycine betaine
Glycine betaine,230831_Std_H2OinMatrix_1,"Glycine betaine 0(15N), 0(13C)",7.43,1229010,2352176,104741,-2.1,Glycine betaine
Glycine betaine,230831_Std_H2OinMatrix_2,"Glycine betaine 0(15N), 0(13C)",7.31,2845201,2022469,310789,-2.4,Glycine betaine
Glycine betaine,230831_Std_H2OinMatrix_3,"Glycine betaine 0(15N), 0(13C)",6.67,2340571,4023913,178181,-3.5,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full1,"Glycine betaine 0(15N), 0(13C)",7.35,1848810,2091475,97354,-2.2,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full2,"Glycine betaine 0(15N), 0(13C)",7.29,2143928,1312567,100385,-2.8,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full3,"Glycine betaine 0(15N), 0(13C)",7.33,2202593,1744118,162184,-2.7,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full4,"Glycine betaine 0(15N), 0(13C)",7.54,7460055,3574056,774220,-1.5,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full5,"Glycine betaine 0(15N), 0(13C)",7.86,138991312,9466776,8978420,-1.7,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full6,"Glycine betaine 0(15N), 0(13C)",7.51,10234147,2748369,604688,-1.9,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full7,"Glycine betaine 0(15N), 0(13C)",7.26,4452559,3551965,350509,-1.7,Glycine betaine
Glycine betaine,230831_Poo_G5_NFEX-CatEx_Full8,"Glycine betaine 0(15N), 0(13C)",7.18,4280921,4005018,333304,-2.1,Glycine betaine
